Brand Name,Factory CS,Coller size,Chest,Shoulder,Length,Type,Stuck_At,Fit Score
Robato,16,15.75,46,18,30.25,slim fit,thight,Thight in your chest area.
Robato,16,15.75,46.25,18,30.25,slim fit,thight,Thight in your chest area.
Robato,16,15.75,46.5,18,30.25,slim fit,thight,Thight in your chest area.
Robato,16,15.75,46.75,18,30.25,slim fit,thight,Thight in your chest area.
Robato,16,15.75,47,18,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.1,18.25,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.25,18.25,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.5,18.25,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.75,18.25,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47,18.25,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47.25,18.25,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47.5,18.25,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,48,18.25,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.25,18.5,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.25,18.5,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.5,18.5,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.75,18.5,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47,18.5,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47.25,18.5,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47.5,18.5,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,48,18.5,30.5,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.1,18.25,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.25,18.25,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.5,18.25,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.75,18.25,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47,18.25,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47.25,18.25,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47.5,18.25,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,48,18.25,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.25,18.5,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.25,18.5,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.5,18.5,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,46.75,18.5,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47,18.5,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47.25,18.5,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,47.5,18.5,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.25,48,18.5,30.25,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.1,18.25,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.25,18.25,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.5,18.25,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.75,18.25,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47,18.25,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47.25,18.25,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47.5,18.25,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,48,18.25,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.25,18.5,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.25,18.5,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.5,18.5,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.75,18.5,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47,18.5,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47.25,18.5,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47.5,18.5,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,48,18.5,30.75,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.1,18.25,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.25,18.25,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.5,18.25,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.75,18.25,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47,18.25,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47.25,18.25,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47.5,18.25,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,48,18.25,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.25,18.5,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.25,18.5,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.5,18.5,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,46.75,18.5,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47,18.5,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47.25,18.5,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,47.5,18.5,31,slim fit,thight,Thight in your chest area.
Robato,16.5,16.5,48,18.5,31,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.1,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.25,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.5,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.25,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.5,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.75,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,50,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.1,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.25,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.5,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.25,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.5,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.75,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,50,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.1,18.5,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.25,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.5,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.25,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.5,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.75,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,50,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.1,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.25,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,48.5,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.25,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.5,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,49.75,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,16.75,50,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,48.1,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,48.25,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,48.5,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,49,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,49.25,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,49.5,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,49.75,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,50,18.75,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,48.1,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,48.25,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,48.5,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,49,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,49.25,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,49.5,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,49.75,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,50,19,31.25,slim fit,thight,Thight in your chest area.
Robato,17,17,48.1,18.5,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,48.25,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,48.5,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,49,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,49.25,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,49.5,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,49.75,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,50,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,48.1,18.75,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,48.25,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,48.5,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,49,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,49.25,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,49.5,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,49.75,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17,17,50,19,31.5,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.1,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.25,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.5,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.75,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51.25,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51.5,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,52,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.1,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.25,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.5,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.75,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51.25,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51.5,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,52,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.1,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.25,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.5,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.75,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51.25,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51.5,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,52,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.1,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.25,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.5,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,50.75,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51.25,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,51.5,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.25,52,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.1,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.25,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.5,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.75,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51.25,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51.5,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,52,19.25,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.1,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.25,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.5,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.75,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51.25,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51.5,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,52,19.5,31.75,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.1,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.25,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.5,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.75,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51.25,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51.5,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,52,19.25,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.1,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.25,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.5,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,50.75,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51.25,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,51.5,19.5,32,slim fit,thight,Thight in your chest area.
Robato,17.5,17.5,52,19.5,32,slim fit,thight,Thight in your chest area.
Robato,14,14,35.1,15.76,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.25,16,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.5,16,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.75,16,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,36,16,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,37,16,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.1,16.25,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.25,16.25,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.5,16.25,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.75,16.25,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,36,16.25,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,37,16.25,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.1,16.5,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.25,16.5,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.5,16.5,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.75,16.5,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,36,16.5,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,37,16.5,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.1,17,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.25,17,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.5,17,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.75,17,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,36,17,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,37,17,28.5,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.1,16.75,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.25,16.75,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.5,16.75,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.75,16.75,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,36,16.75,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,37,16.75,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.1,16.25,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.25,16.25,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.5,16.25,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,35.75,16.25,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,36,16.25,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,14,37,16.25,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.1,17.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.25,17.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.5,17.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.75,17.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,36,17.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,37,17.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.1,16.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.25,16.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
Robato,14,13.75,35.5,16.5,28.25,slim fit,thight,Thight in your chest and shoulder area.
